user_id,book_id,rating
30944,54,5
30944,25,4
30944,229,4
30944,17,5
30944,29,4
30944,26,3
30944,28,5
30944,59,4
30944,109,5
30944,102,4
30944,2,5
30944,125,4
30944,97,5
30944,55,4
30944,157,5
30944,83,3
30944,79,4
30944,172,5
30944,45,4
30944,161,5
30944,90,4
30944,168,5
30944,50,4
30944,341,5
30944,71,3
30944,160,4
30944,498,5
30944,173,4
30944,20,5
30944,180,4
30944,155,5
30944,230,4
30944,7,5
30944,8,3
30944,189,5
30944,154,5
30944,62,5
30944,5,4
30944,41,5
30944,321,4
30944,80,3
30944,39,4
30944,138,3
30944,444,4
30944,191,5
30944,339,4
30944,53,3
30944,19,5
30944,620,5
30944,364,4
30944,301,4
30944,346,3
30944,427,4
30944,167,4
30944,122,5
30944,337,5
30944,646,4
30944,560,3
30944,283,5
30944,358,4
30944,590,3
30944,375,4
30944,245,4
30944,361,3
30944,540,4
30944,293,4
30944,362,5
30944,175,5
30944,826,4
30944,386,3
30944,192,4
30944,209,3
30944,576,5
30944,84,4
30944,696,3
30944,335,3
30944,353,4
30944,159,5
30944,151,5
30944,276,5
30944,332,5
30944,546,4
30944,531,5
30944,410,4
30944,314,4
30944,322,2
30944,345,4
30944,577,3
30944,447,4
30944,135,4
30944,37,5
30944,480,5
30944,368,5
30944,479,4
30944,377,3
30944,312,5
30944,110,4
30944,730,3
30944,330,5
30944,232,5
30944,641,5
30944,292,5
30944,451,5
30944,602,5
30944,542,5
30944,432,5
30944,347,5
30944,681,3
30944,389,4
30944,239,4
30944,390,3
30944,530,4
30944,307,4
30944,165,4
30944,282,4
30944,288,3
30944,599,5
30944,666,3
1296,342,4
11854,196,5
14411,68,4
14411,313,4
7523,144,5
7523,39,4
7523,12,4
32055,7,3
32055,2,4
32055,29,4
32055,43,4
32055,219,3
32055,157,4
32055,189,3
32055,59,4
32055,229,3
32055,25,4
32055,58,3
32055,63,3
32055,47,3
32055,251,3
32055,54,3
32055,1,4
32055,95,3
32055,18,4
32055,177,4
32055,109,4
32055,24,4
32055,37,3
32055,27,4
32055,102,4
32055,93,4
32055,129,4
32055,133,3
32055,116,3
32055,83,3
32055,204,4
32055,38,4
32055,172,3
32055,19,3
32055,130,4
32055,154,3
32055,103,4
32055,650,3
32055,119,3
32055,168,3
32055,597,3
32055,498,4
32055,357,3
32055,194,3
32055,31,3
32055,160,3
32055,26,5
32055,97,3
32055,184,4
32055,76,3
32055,22,4
32055,60,3
32055,289,2
32055,257,3
32055,161,4
32055,375,3
32055,270,3
32055,126,3
32055,413,3
32055,424,4
32055,230,3
32055,40,3
32055,248,3
32055,205,3
32055,155,3
32055,62,5
32055,68,4
32055,364,3
32055,142,3
32055,478,4
32055,361,3
32055,298,4
32055,335,3
32055,212,3
32055,200,4
32055,64,3
32055,171,3
32055,16,3
32055,409,4
32055,559,2
32055,337,3
32055,704,3
32055,417,3
32055,53,4
32055,531,3
32055,395,3
32055,77,5
32055,480,5
32055,451,3
32055,471,3
32055,292,3
32055,590,3
32055,9,5
32055,332,3
32055,41,3
32055,148,3
32055,488,4
32055,314,3
32055,453,3
32055,427,4
32055,399,3
32055,176,4
32055,347,3
32055,293,4
32055,547,4
32055,368,5
32055,186,3
32055,457,3
32055,432,4
32055,209,3
32055,416,4
32055,305,3
32055,639,3
32055,497,3
32055,373,3
32055,349,4
32055,556,3
32055,288,3
32055,222,3
32055,377,4
32055,237,4
32055,34,2
32055,553,4
32055,201,4
32055,108,4
32055,512,4
32055,170,4
32305,173,1
32305,55,4
32305,14,5
32305,28,5
32305,773,4
32305,7,5
32305,109,5
32305,172,3
32305,498,3
32305,292,5
32305,154,4
32305,131,4
32305,66,4
32305,311,5
32305,38,4
32305,22,2
32305,16,1
32305,60,4
32305,45,5
32305,31,5
32305,522,5
32305,325,5
32305,195,5
32305,33,3
32305,54,3
32305,101,3
32305,283,4
32305,429,4
32305,3,1
32305,2,5
32305,62,2
32305,53,3
32305,120,2
32305,77,4
32305,37,5
32305,223,4
32305,263,3
32305,70,2
32305,80,4
32305,42,4
32305,233,3
32305,323,2
32305,58,5
32305,32,2
32305,204,5
32305,65,3
32305,19,5
32305,225,4
32305,213,4
32305,178,3
32305,265,5
32305,576,4
32305,289,5
32305,497,3
32305,89,3
32305,255,4
32305,119,5
32305,287,3
32305,410,4
32305,44,3
32305,57,4
32305,118,4
32305,150,1
32305,1,5
32305,29,4
32305,301,2
32305,375,4
32305,461,5
32305,595,3
32305,413,2
33065,10,5
33065,43,4
33065,172,4
33065,83,3
33065,58,4
33065,177,5
33065,42,4
33065,194,5
33065,1,4
33065,3,1
33065,21,5
33065,24,5
33065,18,5
33065,113,4
33065,426,3
33065,121,4
33065,233,5
33065,138,4
33065,301,4
33065,131,5
33065,341,4
33065,8,3
33065,287,5
33065,205,4
33065,28,4
33065,457,2
33065,5,4
33065,204,3
33065,471,4
33065,15,5
33065,66,5
33065,116,4
33065,130,3
33065,133,3
33065,559,5
33065,225,5
33065,80,4
33065,13,4
33065,14,4
33065,2,5
33065,142,4
33065,33,3
33065,217,3
33065,40,3
33065,106,4
33065,101,3
33065,16,4
33065,98,4
33065,92,3
33065,208,3
33065,127,4
33065,35,5
33065,34,1
33065,75,4
33065,78,3
33065,85,5
33065,59,4
33065,50,4
33065,181,5
33065,20,4
33065,17,4
33065,23,5
33065,11,2
33065,45,5
33065,25,5
33065,27,5
33065,32,4
33065,55,4
33065,160,4
33065,268,3
33065,84,3
33065,150,3
33065,354,4
33065,325,4
33065,79,3
33065,410,5
33065,93,3
33065,44,1
33065,265,5
33065,4,5
33065,424,4
33065,94,4
33065,119,5
33065,162,5
33065,87,5
33065,255,5
33065,178,5
33065,100,5
33065,468,4
33065,395,4
33065,476,3
33065,357,3
33065,401,4
33065,179,2
33065,306,1
33065,154,4
33065,125,4
33065,264,4
33065,245,4
33065,67,2
33065,118,5
33065,488,3
33065,595,3
33065,95,4
33065,76,5
33065,171,4
33065,436,4
33065,273,3
33065,115,2
33065,148,3
33065,461,5
33065,198,5
33065,270,5
33065,378,5
33065,26,4
33065,453,3
33065,114,2
33065,346,4
33065,81,3
33065,256,2
33065,572,5
33065,650,5
33065,485,4
33065,274,5
33065,386,5
33065,560,5
33065,311,5
33065,427,4
14411,404,5
33065,184,4
33065,271,5
33065,540,4
33065,714,3
33065,531,3
33065,272,5
33065,730,4
33065,696,4
33065,284,3
32305,63,4
32305,125,4
32305,160,3
32305,76,4
32305,95,2
32305,71,3
32305,83,5
32305,171,5
32305,230,3
32305,248,4
32305,471,5
32305,590,3
32305,478,3
32305,390,2
32305,714,2
32305,529,2
32305,427,3
32305,559,4
32305,23,5
32305,229,2
32305,97,2
32305,24,5
32305,18,5
32305,27,5
32305,21,4
32305,25,5
32305,531,5
32305,93,3
32305,646,4
32305,514,3
32305,161,5
32305,212,3
32305,189,5
32305,293,2
32305,155,5
32305,530,3
32305,4,5
32305,270,5
32305,547,2
32305,130,3
32305,332,3
32305,200,4
32305,194,1
32305,602,4
32305,48,5
32305,641,4
32305,347,4
32305,75,2
32305,138,4
32305,116,3
32305,142,5
32305,284,3
32305,219,5
32305,401,4
32305,113,2
32305,94,4
32305,179,4
32305,650,2
32305,436,2
32305,476,3
32305,198,2
32305,560,4
33065,496,5
32305,395,1
33065,71,4
32305,378,4
33065,323,4
27612,1,5
27612,17,5
27612,20,5
8188,100,5
8188,91,4
8188,259,4
8188,376,4
8188,12,5
8188,69,5
8188,280,4
12561,137,5
36099,204,5
36099,349,4
36099,4,5
36099,13,5
36099,10,5
36099,2,5
36099,15,5
36099,14,4
36099,7,5
36099,8,4
36099,80,5
36099,29,4
36099,5,3
36099,219,5
36099,157,5
36099,48,5
36099,189,5
36099,85,5
36099,59,5
36099,87,5
36099,36,5
36099,229,5
36099,25,5
36099,42,3
36099,58,4
36099,66,4
36099,32,4
36099,125,4
36099,54,4
36099,251,5
36099,109,5
36099,18,5
36099,177,5
36099,24,5
36099,79,5
36099,27,5
36099,198,5
36099,50,5
36099,37,5
36099,358,5
36099,102,5
36099,93,5
36099,444,5
36099,116,4
36099,83,5
36099,114,4
36099,113,4
36099,271,5
36099,35,4
36099,90,3
36099,138,4
36099,3,4
36099,172,4
36099,38,4
36099,339,5
36099,19,5
36099,103,5
36099,180,5
36099,154,5
36099,255,5
36099,168,5
36099,597,4
36099,162,4
36099,498,5
36099,357,5
36099,194,4
36099,317,5
36099,21,5
36099,329,5
36099,117,5
36099,160,5
36099,287,5
36099,26,4
36099,402,5
36099,391,5
36099,325,5
36099,321,5
36099,76,5
36099,341,5
36099,545,5
36099,22,5
36099,23,5
36099,289,5
36099,132,5
36099,257,5
36099,179,5
36099,178,5
36099,245,5
36099,161,5
36099,126,5
36099,46,5
36099,17,5
36099,248,5
36099,44,4
36099,155,5
36099,620,5
36099,425,5
36099,62,5
36099,364,5
36099,142,5
36099,361,5
36099,181,5
36099,39,5
36099,468,5
36099,16,5
36099,115,5
36099,274,4
36099,52,3
36099,20,5
36099,56,4
36099,241,5
36099,561,4
36099,401,4
36099,49,3
36099,374,5
36099,409,5
36099,118,5
36099,337,4
36099,322,5
36099,278,5
36099,167,5
36099,530,5
36099,73,5
36099,531,4
36099,137,5
36099,98,5
36099,9,4
36099,311,5
36099,41,5
36099,590,4
36099,480,5
36099,140,5
36099,704,5
36099,135,5
36099,84,4
36099,693,4
36099,487,5
36099,575,5
36099,432,5
36099,666,4
12561,51,2
12561,8,4
12561,189,3
12561,155,4
12561,205,5
12561,284,3
12561,62,2
12561,130,4
12561,512,2
12561,323,5
12561,116,3
12561,158,4
12561,296,4
12561,134,3
12561,468,5
12561,181,5
12561,19,4
12561,444,5
14411,320,3
14411,60,3
12561,515,5
12561,332,5
12561,37,3
12561,529,5
12561,34,3
12561,86,3
12561,140,5
12561,123,4
12561,309,5
12561,163,4
12561,241,3
12561,463,4
12561,538,3
12561,221,3
12561,497,4
12561,479,4
12561,101,4
12561,558,3
11216,216,5
14411,359,5
14411,277,4
14411,240,3
37611,11,5
37611,57,3
37611,421,5
37611,40,3
37611,106,3
37611,1,5
37611,5,3
37611,8,2
37611,14,2
37611,28,2
37611,7,2
37611,38,4
37611,60,2
37611,338,3
37611,32,3
37611,357,3
37611,16,5
37611,3,5
37611,67,3
37611,36,4
37611,118,3
37611,268,2
37611,30,5
37611,29,4
37611,111,4
37611,233,2
37611,185,3
37611,289,4
37611,132,3
37611,225,5
37611,461,5
37611,44,5
37611,6,4
37611,424,4
37611,270,5
37611,123,5
37611,86,4
37611,295,5
37611,174,5
37611,254,4
37611,12,5
37611,17,4
37611,140,5
37611,98,5
37611,340,4
37611,20,5
37611,49,3
37611,124,4
37611,68,3
37611,13,3
37611,74,4
37611,41,3
37611,56,4
37611,52,3
37611,48,4
37611,55,3
37611,37,4
37611,117,4
37611,96,3
37611,26,5
37611,9,3
37611,85,4
37611,15,4
37611,620,5
37611,59,4
37611,427,4
37611,248,4
37611,321,3
37611,138,4
37611,2,4
37611,80,3
37611,18,4
37611,157,4
37611,391,4
37611,133,3
37611,102,3
37611,158,4
37611,426,3
37611,93,3
37611,90,3
37611,544,3
37611,401,3
37611,483,3
37834,333,4
37834,81,5
37834,100,5
37834,57,4
37834,407,4
37834,325,4
37834,64,4
37834,16,5
37834,31,4
37834,124,5
37834,196,3
37834,350,3
37834,342,3
37834,46,3
37834,75,3
37834,268,5
37834,30,4
37834,404,2
37834,104,5
37834,557,3
37834,3,4
37834,1,5
37834,12,4
37834,306,5
37834,8,4
37834,55,3
37834,73,4
37834,572,5
37834,487,5
37834,340,3
37834,522,4
37834,441,4
37834,495,5
37834,593,5
37834,421,5
37834,119,5
37834,93,5
37611,229,3
37611,89,4
37611,58,2
37611,50,4
37611,341,3
37611,63,4
37611,125,5
37611,251,4
37611,24,4
37611,79,3
37611,358,3
37611,444,4
37611,204,5
37611,114,3
37611,271,4
37611,339,5
37611,103,4
37611,130,4
37611,154,5
37611,121,3
37611,71,4
37611,597,4
37611,194,3
37611,21,4
37611,329,4
21228,240,5
21228,166,4
21228,91,3
21228,70,4
21228,239,5
10140,389,4
12561,20,5
12561,153,3
12561,4,5
12561,138,5
12561,44,5
12561,10,5
12561,114,5
12561,251,3
12561,118,5
12561,107,5
12561,196,3
12561,387,3
12561,13,4
12561,2,5
12561,5,5
12561,15,5
12561,80,4
12561,14,5
12561,7,5
12561,131,5
12561,48,5
12561,94,5
12561,55,4
12561,66,4
12561,113,5
12561,32,5
12561,28,5
12561,36,5
12561,65,3
12561,121,2
12561,225,2
12561,18,5
12561,337,3
12561,129,3
12561,117,4
1296,12,5
1296,3,4
1296,320,5
41205,78,5
41205,108,3
41205,44,3
41205,381,5
41205,107,5
41205,3,5
41205,4,5
41205,5,5
41205,63,5
41205,28,5
41205,32,5
41205,7,5
41205,292,5
41205,15,5
41205,66,5
41205,2,5
41205,19,5
41205,53,5
41205,62,5
41205,39,5
41205,37,5
41205,1,5
41205,89,5
41205,12,5
41205,122,5
41205,223,5
41205,314,5
41205,9,5
41205,11,5
41205,45,5
41205,46,5
41205,33,5
41205,35,5
41205,113,5
41205,216,5
41205,36,5
41205,54,5
41205,30,5
41205,253,5
41205,211,5
41205,34,3
41205,6,5
41205,73,5
41205,70,5
41205,444,5
41205,117,5
41205,21,5
41205,27,5
41205,219,5
41205,85,5
41205,17,5
41205,52,5
41205,56,5
41205,10,5
41205,49,5
41205,26,5
41205,23,5
41205,18,5
41205,25,5
41205,59,5
41205,97,5
41205,157,5
41205,93,5
41205,83,5
41205,79,5
41205,20,5
41205,161,5
41205,24,5
41205,142,5
41205,289,5
41205,160,5
41205,50,5
41205,287,5
41205,255,5
41205,228,4
41205,189,5
41205,155,4
41205,184,5
41205,158,5
41205,296,5
41205,138,5
41205,321,5
41205,114,5
41205,132,5
41205,251,4
41205,339,4
41205,364,5
41205,205,5
41205,337,5
41205,118,5
41205,301,5
41205,561,5
41205,358,4
41205,375,5
41205,245,5
41205,540,5
41205,199,5
41205,278,5
41205,74,5
41205,69,5
41205,77,5
41205,335,5
41205,621,5
41205,595,5
41205,110,5
41205,332,5
41205,135,5
41205,345,5
41205,577,5
41205,447,5
41205,241,5
41205,99,1
41205,730,4
41205,373,5
41205,641,5
41205,201,4
41205,492,4
41205,542,4
41205,602,5
41205,347,5
41205,379,5
41205,40,1
37611,69,4
37611,313,4
37611,97,4
37611,76,4
37611,73,3
37611,160,3
37611,496,4
21228,105,4
11527,98,5
11527,140,5
11527,431,4
36695,109,4
36695,28,4
36695,133,4
36695,229,4
36695,177,4
36695,70,3
36695,59,4
36695,95,4
36695,13,4
36695,125,3
36695,131,4
36695,32,4
36695,97,4
36695,102,4
36695,58,4
36695,157,4
36695,67,3
36695,83,4
36695,76,4
36695,31,4
36695,73,3
36695,79,4
36695,45,3
36695,172,3
36695,20,2
36695,225,4
36695,161,5
36695,113,5
36695,171,4
36695,64,4
36695,179,4
36695,71,4
36695,160,4
36695,514,5
36695,129,4
36695,8,4
36695,270,4
36695,498,4
36695,173,4
36695,255,5
36695,137,4
36695,287,5
36695,189,5
36695,15,4
36695,12,3
36695,39,5
36695,194,3
36695,230,4
36695,11,3
36695,41,3
36695,9,4
36695,16,5
36695,204,4
36695,44,3
36695,184,4
36695,154,4
36695,62,4
36695,130,4
36695,42,5
36695,116,5
36695,444,5
36695,114,3
36695,132,3
36695,251,4
36695,53,3
36695,191,4
36695,19,5
36695,274,4
36695,357,4
36695,311,5
36695,200,4
36695,107,3
36695,427,5
36695,346,4
36695,391,4
36695,337,5
36695,413,5
36695,248,5
36695,476,4
36695,401,4
36695,358,4
36695,375,3
36695,361,4
36695,590,4
36695,293,4
36695,98,5
36695,826,4
36695,84,4
36695,395,4
36695,69,3
36695,353,4
36695,650,4
36695,135,5
36695,37,4
36695,34,2
36695,639,4
36695,300,4
36695,276,4
36695,140,5
36695,374,3
36695,110,4
36695,314,4
36695,332,4
36695,298,4
36695,163,3
36695,529,4
36695,471,4
36695,86,3
36695,494,4
36695,345,3
36695,123,3
36695,447,3
36695,463,3
36695,480,4
36695,103,5
36695,368,5
36695,456,4
36695,99,2
36695,497,3
36695,478,4
36695,96,2
36695,451,4
36695,294,3
36695,522,4
36695,432,4
36695,201,3
36695,111,4
36695,239,3
36695,165,4
36695,530,4
36695,547,4
36695,501,4
36695,390,4
36695,222,4
41499,10,5
41499,172,5
41499,5,5
41499,43,4
41499,63,4
41499,42,5
41499,29,4
41499,76,4
41499,95,5
41499,109,5
41499,204,5
41499,514,5
41499,2,5
41499,15,3
41499,219,5
41499,189,4
41499,157,5
41499,59,3
41499,25,5
41499,229,4
41499,1,3
41499,66,4
41499,58,5
41499,125,5
41499,18,5
41499,251,5
41499,24,5
41499,177,5
41499,33,4
41499,27,5
41499,79,4
41499,93,3
41499,198,4
41499,37,4
41499,102,4
41499,358,4
41499,35,1
41499,116,5
41499,131,5
41499,444,5
41499,133,3
41499,129,4
41499,83,5
41499,94,4
41499,45,3
41499,138,3
41499,3,2
41499,103,4
41499,38,3
41499,19,3
41499,31,4
41499,130,5
41499,154,5
41499,71,4
41499,213,4
41499,650,5
41499,498,5
41499,597,5
41499,461,3
41499,485,5
41499,194,4
41499,80,5
41499,41,5
41499,62,3
41499,68,5
41499,73,3
41499,53,5
41499,245,2
41499,158,5
41499,314,5
41499,120,5
41499,282,4
41499,540,4
41499,60,5
41499,182,1
41499,163,4
41499,312,4
41499,175,5
41499,345,4
41499,159,5
41499,214,4
41499,447,4
41499,417,3
41499,21,5
41499,23,3
41499,263,3
41499,49,1
41499,364,5
41499,205,3
41499,52,3
41499,184,3
41499,347,3
41499,44,4
41499,78,4
41499,161,4
41499,356,4
41499,64,3
41499,155,4
41499,377,3
41499,107,5
41499,22,4
41499,160,4
41499,212,4
41499,97,4
41499,108,2
41499,56,3
41499,335,4
41499,191,3
41499,577,4
41499,531,4
41499,111,5
41499,413,5
41499,171,4
41499,471,5
41499,424,5
41499,233,3
41499,323,5
41499,639,4
41499,40,2
41499,300,3
41499,82,3
41499,341,5
7523,190,4
7523,235,4
7523,421,2
7523,320,5
7523,342,4
7523,47,5
7523,200,5
7523,6,5
7523,45,4
7523,30,5
7523,124,3
7523,239,4
7523,118,2
7523,148,4
7523,408,4
7523,231,3
7523,216,4
7523,457,2
7523,207,4
7523,241,3
37611,105,4
10317,39,5
10317,110,5
10317,135,5
10317,165,5
10317,188,5
11927,496,5
11927,39,5
11927,110,5
11927,135,5
11927,165,5
11927,188,5
11927,69,3
11927,12,3
11927,129,4
11927,253,4
11927,158,4
11927,440,5
11927,342,3
11927,73,4
11927,30,4
11927,362,2
11927,6,5
11927,74,2
11927,426,5
11927,388,5
11927,106,5
11927,20,4
11927,47,3
11927,98,5
11927,16,5
11927,140,4
11927,379,5
11927,59,5
11927,36,4
11927,87,4
11927,131,5
11927,114,4
11927,113,4
11927,45,5
11927,138,3
11927,162,3
11927,357,4
11927,32,3
11927,337,4
11927,117,5
11927,85,5
11927,100,3
11927,233,5
11927,284,5
11927,264,5
11927,1,4
11927,97,5
11927,64,3
11927,68,4
11927,321,5
11927,132,2
11927,646,4
11927,375,3
11927,245,3
11927,457,4
11927,34,3
11927,99,2
11927,96,2
43377,1,5
43377,21,5
43377,24,5
43377,3,5
43377,18,5
43377,27,5
43377,25,5
43377,23,5
43377,10,5
43377,66,5
43377,17,5
43377,219,5
43377,56,5
43377,14,5
43377,52,5
43377,63,5
43377,54,5
43377,33,5
43377,229,5
43377,29,5
43377,38,5
43377,43,5
43377,28,5
43377,109,5
43377,70,5
43377,133,5
43377,177,5
43377,59,5
43377,35,5
43377,13,5
43377,95,5
43377,48,5
43377,47,5
43377,117,5
43377,89,5
43377,97,5
43377,102,5
43377,32,5
43377,94,5
43377,55,5
43377,58,5
43377,22,5
43377,46,5
43377,67,5
43377,93,5
43377,20,5
43377,76,5
43377,83,5
43377,31,5
43377,73,5
43377,79,5
43377,172,5
43377,45,5
43377,225,5
43377,65,5
43377,161,5
43377,87,5
43377,142,5
43377,113,5
43377,7,5
43377,289,5
43377,51,5
43377,171,5
43377,168,5
43377,4,5
43377,265,5
43377,179,5
43377,160,5
43377,514,5
43377,104,5
43377,119,5
43377,129,5
43377,100,5
43377,68,5
43377,270,5
43377,198,5
43377,498,5
43377,341,5
43377,178,5
43377,255,5
43377,173,5
43377,137,5
43377,287,5
43377,5,5
43377,180,5
43377,189,5
43377,597,5
43377,80,5
43377,12,5
43377,325,5
43377,6,5
43377,39,5
43377,155,5
43377,81,5
43377,41,5
43377,210,5
43377,11,5
43377,230,5
43377,9,5
43377,16,5
43377,184,5
43377,204,5
43377,62,5
43377,205,5
43377,130,5
43377,284,5
43377,512,5
43377,153,5
43377,444,5
43377,158,5
43377,323,5
43377,321,5
43377,114,5
43377,60,5
43377,19,5
43377,296,5
43377,251,5
43377,36,5
43377,162,5
43377,181,5
43377,258,5
43377,72,5
43377,191,5
43377,468,5
43377,271,5
43377,213,5
43377,274,5
43377,196,5
43377,200,5
43377,339,5
43377,311,5
43377,384,5
43377,107,5
43377,461,5
43377,518,5
43377,212,5
43377,233,5
43377,346,5
43377,559,5
43377,391,5
43377,620,5
43377,183,5
43377,413,5
43377,118,5
43377,248,5
43377,176,5
43377,646,5
43380,21,5
43380,24,5
43380,3,5
43380,18,5
43380,10,5
43380,25,5
43380,27,5
43380,23,5
43380,17,5
43380,66,5
43380,219,5
43380,56,5
43380,54,5
43380,52,5
43380,63,5
43380,1,5
43380,2,5
43380,49,5
43380,229,5
43380,29,5
43380,109,5
43380,38,5
43380,43,5
43380,28,5
43380,177,5
43380,133,5
43380,59,5
43380,35,5
43380,95,5
43380,13,5
43380,47,5
43380,117,5
43380,48,5
43380,32,5
43380,131,5
43380,89,5
43380,102,5
43380,97,5
43380,55,5
43380,58,5
43380,46,5
43380,22,5
43380,157,5
43380,67,5
43380,83,5
43380,76,5
43380,31,5
43380,93,5
43380,73,5
43380,172,5
43380,79,5
43380,45,5
43380,225,5
43380,113,5
43380,87,5
43380,161,5
43380,142,5
43380,90,5
43380,126,5
43380,289,5
43380,171,5
43380,4,5
43380,64,5
43380,265,5
43380,179,5
43380,160,5
43380,71,5
43380,104,5
43380,50,5
43380,119,5
43380,129,5
43380,100,5
43380,341,5
43380,178,5
43380,270,5
43380,198,5
43380,498,5
43380,485,5
43380,255,5
43380,137,5
43380,287,5
43380,5,5
43380,180,5
43380,189,5
43380,597,5
43380,12,5
43380,325,5
43380,80,5
43380,39,5
43380,155,5
43380,150,5
43380,230,5
43380,11,5
43380,81,5
43380,41,5
43380,194,5
43380,9,5
43380,16,5
43380,204,5
43380,115,5
43380,44,5
43380,57,5
43380,184,5
43380,205,5
43380,62,5
43380,154,5
43380,130,5
43380,42,5
43380,284,5
43380,116,5
43380,153,5
43380,158,5
43380,138,5
43380,323,5
43380,114,5
43380,321,5
43380,19,5
43380,60,5
43380,162,5
43380,36,5
43380,181,5
43380,424,5
43380,53,5
43380,72,5
43380,213,5
43380,202,5
43380,191,5
43380,274,5
43380,357,5
43380,200,5
43380,196,5
43380,311,5
43380,461,5
43380,77,5
43380,40,5
43380,364,5
43380,384,5
43380,233,5
43380,559,5
43380,427,5
43380,346,5
43380,391,5
43380,183,5
43380,167,5
43380,337,5
43380,118,5
43380,301,5
43380,413,5
43380,248,5
43380,561,5
43382,21,5
43382,24,5
43382,18,5
43382,3,5
43382,27,5
43382,25,5
43382,23,5
43382,17,5
43382,14,5
43382,219,5
43382,56,5
43382,85,5
43382,54,5
43382,1,5
43382,63,5
43382,229,5
43382,29,5
43382,49,5
43382,26,5
43382,33,5
43382,38,5
43382,177,5
43382,43,5
43382,28,5
43382,35,5
43382,109,5
43382,13,5
43382,95,5
43382,47,5
43382,117,5
43382,89,5
43382,48,5
43382,32,5
43382,131,5
43382,97,5
43382,102,5
43382,94,5
43382,55,5
43382,58,5
43382,67,5
43382,93,5
43382,83,5
43382,20,5
43382,31,5
43382,76,5
43382,73,5
43382,45,5
43382,65,5
43382,142,5
43382,90,5
43382,126,5
43382,7,5
43382,4,5
43382,289,5
43382,51,5
43382,265,5
43382,64,5
43382,71,5
43382,179,5
43382,160,5
43382,514,5
43382,104,5
43382,50,5
43382,100,5
43382,8,5
43382,68,5
43382,341,5
43382,178,5
43382,270,5
43382,198,5
43382,173,5
43382,255,5
43382,137,5
43382,287,5
43382,5,5
43382,180,5
43382,189,5
43382,325,5
43382,597,5
43382,80,5
43382,6,5
43382,15,5
43382,39,5
43382,155,5
43382,81,5
43382,150,5
43382,41,5
43382,11,5
43382,230,5
43382,210,5
43382,9,5
43382,16,5
43382,115,5
43382,204,5
43382,57,5
43382,184,5
43382,205,5
43382,62,5
43382,154,5
43382,134,5
43382,130,5
43382,42,5
43382,512,5
43382,153,5
43382,116,5
43382,323,5
43382,444,5
43382,321,5
43382,138,5
43382,19,5
43382,60,5
43382,114,5
43382,162,5
43382,251,5
43382,181,5
43382,424,5
43382,53,5
43382,258,5
43382,191,5
43382,468,5
43382,72,5
43382,213,5
43382,202,5
43382,274,5
43382,357,5
43382,196,5
43382,461,5
43382,77,5
43382,339,5
43382,107,5
43382,200,5
43382,40,5
43382,311,5
43382,384,5
43382,518,5
43382,364,5
43382,559,5
43382,391,5
43382,427,5
43382,346,5
43382,183,5
43382,620,5
43382,167,5
43382,118,5
43382,413,5
43382,301,5
43384,21,5
43384,24,5
43384,18,5
43384,3,5
43384,1,5
43384,27,5
43384,25,5
43384,23,5
43384,56,5
43384,66,5
43384,17,5
43384,85,5
43384,14,5
43384,54,5
43384,2,5
43384,52,5
43384,63,5
43384,49,5
43384,33,5
43384,26,5
43384,29,5
43384,70,5
43384,28,5
43384,229,5
43384,109,5
43384,133,5
43384,177,5
43384,59,5
43384,13,5
43384,47,5
43384,48,5
43384,125,5
43384,89,5
43384,32,5
43384,131,5
43384,102,5
43384,55,5
43384,58,5
43384,46,5
43384,22,5
43384,157,5
43384,83,5
43384,67,5
43384,73,5
43384,45,5
43384,79,5
43384,172,5
43384,225,5
43384,65,5
43384,161,5
43384,87,5
43384,142,5
43384,126,5
43384,90,5
43384,51,5
43384,289,5
43384,7,5
43384,171,5
43384,160,5
43384,4,5
43384,168,5
43384,64,5
43384,265,5
43384,179,5
43384,104,5
43384,514,5
43384,50,5
43384,119,5
43384,8,5
43384,100,5
43384,68,5
43384,341,5
43384,270,5
43384,198,5
43384,485,5
43384,173,5
43384,255,5
43384,137,5
43384,287,5
43384,5,5
43384,180,5
43384,597,5
43384,189,5
43384,12,5
43384,325,5
43384,39,5
43384,6,5
43384,150,5
43384,155,5
43384,41,5
43384,11,5
43384,210,5
43384,194,5
43384,9,5
43384,16,5
43384,115,5
43384,204,5
43384,44,5
43384,57,5
43384,184,5
43384,205,5
43384,154,5
43384,62,5
43384,130,5
43384,284,5
43384,512,5
43384,153,5
43384,116,5
43384,42,5
43384,444,5
43384,323,5
43384,158,5
43384,138,5
43384,321,5
43384,296,5
43384,19,5
43384,114,5
43384,132,5
43384,60,5
43384,36,5
43384,181,5
43384,424,5
43384,53,5
43384,72,5
43384,191,5
43384,468,5
43384,271,5
43384,213,5
43384,202,5
43384,274,5
43384,196,5
43384,339,5
43384,200,5
43384,311,5
43384,357,5
43384,461,5
43384,77,5
43384,107,5
43384,384,5
43384,518,5
43384,364,5
43384,212,5
43384,233,5
43384,559,5
43384,346,5
43384,391,5
43384,620,5
43384,337,5
43384,183,5
43384,167,5
43384,118,5
43384,301,5
43384,561,5
43384,248,5
43389,21,5
43389,24,5
43389,18,5
43389,3,5
43389,10,5
43389,25,5
43389,23,5
43389,17,5
43389,85,5
43389,56,5
43389,14,5
43389,54,5
43389,1,5
43389,52,5
43389,2,5
43389,49,5
43389,26,5
43389,229,5
43389,29,5
43389,38,5
